Employee_ID,Name,Working_Days,Target_Sales,Actual_Sales,Customer_Satisfaction_Score,Policy_Compliance,Low_Working_Days,Target_Not_Met,Low_Customer_Satisfaction,Non_Compliance_Reason,Month,Document_ID,File_Type,Upload_Timestamp,Chat_Log,Compliance_Flag_Probability,Flag_Confidence_Score,Workflow_Status
3640,Fatima Iqbal,29,9670,16334,3.8,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,551190,PDF,2024-01-03 12:39:00,Request for policy exception,0.86,0.97,Reviewed
3641,Fatima Chaudhry,16,12143,20077,4.2,No,TRUE,FALSE,FALSE,Low Working Days,December,627204,Word,2024-01-03 12:40:00,Request for policy exception,0.73,0.73,Flagged
3642,Usman Nadeem,17,18179,19835,2.6,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",February,383666,Excel,2024-01-03 12:41:00,Client discussed privacy concerns,0.8,0.83,Reviewed
3643,Zain Malik,15,7059,6666,4.9,No,TRUE,FALSE,FALSE,Low Working Days,August,306516,Word,2024-01-03 12:42:00,Request for policy exception,0.96,0.99,Resolved
3644,Usman Raza,18,5140,9968,3.2,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",March,929100,PDF,2024-01-03 12:43:00,Client discussed privacy concerns,0.62,0.9,Flagged
3645,Usman Tariq,28,6789,11641,4.0,Yes,FALSE,FALSE,FALSE,,March,139665,Excel,2024-01-03 12:44:00,General inquiry,0.65,0.88,Flagged
3646,Hassan Sheikh,18,16818,13834,2.1,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",July,231379,PDF,2024-01-03 12:45:00,General inquiry,0.74,0.72,Flagged
3647,Maira Iqbal,28,5016,7888,2.4,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,October,169748,Word,2024-01-03 12:46:00,Client discussed privacy concerns,0.65,0.83,Flagged
3648,Zain Nadeem,23,18374,4840,4.3,No,FALSE,TRUE,FALSE,Target Not Met,August,404968,PDF,2024-01-03 12:47:00,Client discussed privacy concerns,0.95,0.77,Reviewed
3649,Zain Butt,23,17540,17873,4.9,Yes,FALSE,FALSE,FALSE,,March,832315,Excel,2024-01-03 12:48:00,Client discussed privacy concerns,0.93,0.76,Reviewed
3650,Maira Khan,23,5464,14846,3.0,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,878720,PDF,2024-01-03 12:49:00,Client discussed privacy concerns,0.96,0.99,Flagged
3651,Ali Sheikh,24,9471,9899,2.1,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,July,290087,Word,2024-01-03 12:50:00,General inquiry,0.59,0.99,Resolved
3652,Maira Khan,21,6827,4565,3.1,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",September,533108,PDF,2024-01-03 12:51:00,General inquiry,0.59,0.83,Reviewed
3653,Ali Raza,28,16220,10005,2.1,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",June,697353,PDF,2024-01-03 12:52:00,Request for policy exception,0.9,0.82,Reviewed
3654,Hassan Malik,29,13711,13156,2.6,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,August,623308,PDF,2024-01-03 12:53:00,Request for policy exception,0.5,0.78,Flagged
3655,Fatima Iqbal,16,10956,14474,4.3,No,TRUE,FALSE,FALSE,Low Working Days,December,683402,Word,2024-01-03 12:54:00,Client discussed privacy concerns,0.85,0.81,Flagged
3656,Ali Chaudhry,24,5089,13187,4.8,Yes,FALSE,FALSE,FALSE,,November,919943,PDF,2024-01-03 12:55:00,Request for policy exception,0.65,0.71,Flagged
3657,Fatima Nadeem,19,9815,11226,2.3,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",January,938160,Excel,2024-01-03 12:56:00,General inquiry,0.74,0.76,Resolved
3658,Maira Iqbal,18,7851,13379,3.7,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",April,487228,Word,2024-01-03 12:57:00,Request for policy exception,0.78,0.75,Resolved
3659,Hassan Butt,26,7843,9890,2.8,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,582908,PDF,2024-01-03 12:58:00,Request for policy exception,0.54,0.73,Flagged
3660,Fatima Butt,25,17917,17113,2.4,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,July,946055,Excel,2024-01-03 12:59:00,General inquiry,0.63,0.87,Reviewed
3661,Hassan Sheikh,22,15076,8311,2.7,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",January,489978,Word,2024-01-03 13:00:00,Client discussed privacy concerns,0.7,0.79,Reviewed
3662,Ahmed Iqbal,16,17363,15446,3.7,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",December,509926,Word,2024-01-03 13:01:00,Request for policy exception,0.92,0.77,Flagged
3663,Sara Tariq,20,14117,12848,2.2,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,300151,Excel,2024-01-03 13:02:00,General inquiry,0.96,0.72,Flagged
3664,Ali Butt,27,16926,10083,3.3,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",September,204350,Excel,2024-01-03 13:03:00,Client discussed privacy concerns,0.71,0.84,Flagged
3665,Aisha Javed,19,11543,16598,2.4,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",December,713543,Word,2024-01-03 13:04:00,General inquiry,0.95,0.76,Flagged
3666,Bilal Chaudhry,30,10901,20940,2.8,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,742839,Excel,2024-01-03 13:05:00,Client discussed privacy concerns,0.85,0.82,Reviewed
3667,Bilal Raza,29,5969,6580,2.6,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,February,134182,PDF,2024-01-03 13:06:00,Client discussed privacy concerns,0.93,0.97,Flagged
3668,Hassan Khan,30,6094,17844,4.6,Yes,FALSE,FALSE,FALSE,,May,786318,PDF,2024-01-03 13:07:00,Client discussed privacy concerns,0.92,0.77,Reviewed
3669,Ali Javed,30,11124,13553,4.1,Yes,FALSE,FALSE,FALSE,,February,515653,Word,2024-01-03 13:08:00,General inquiry,0.56,0.72,Flagged
3670,Maira Chaudhry,30,12347,13386,4.6,Yes,FALSE,FALSE,FALSE,,September,702185,Excel,2024-01-03 13:09:00,General inquiry,0.55,0.7,Resolved
3671,Hassan Butt,26,8195,18635,3.2,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,July,117894,Word,2024-01-03 13:10:00,Request for policy exception,0.95,0.95,Flagged
3672,Zain Malik,16,6404,4671,2.9,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",July,527215,Word,2024-01-03 13:11:00,Request for policy exception,0.6,0.84,Reviewed
3673,Sara Nadeem,25,16556,4777,3.1,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",June,228493,Excel,2024-01-03 13:12:00,Client discussed privacy concerns,0.76,0.99,Flagged
3674,Maira Sheikh,24,11940,7022,2.1,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",July,224799,Excel,2024-01-03 13:13:00,Request for policy exception,0.95,0.85,Reviewed
3675,Aisha Malik,29,9290,17817,4.2,Yes,FALSE,FALSE,FALSE,,September,950282,Word,2024-01-03 13:14:00,Request for policy exception,0.59,0.84,Flagged
3676,Zain Iqbal,15,8982,18260,3.0,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",June,372936,Word,2024-01-03 13:15:00,Client discussed privacy concerns,0.96,0.8,Resolved
3677,Sara Javed,22,17515,5074,2.9,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",August,779740,PDF,2024-01-03 13:16:00,Client discussed privacy concerns,0.75,0.72,Flagged
3678,Fatima Raza,16,17205,13908,3.8,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",June,911309,Excel,2024-01-03 13:17:00,General inquiry,0.65,0.91,Resolved
3679,Maira Nadeem,21,10555,13475,3.3,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,June,273238,Word,2024-01-03 13:18:00,Client discussed privacy concerns,0.65,0.85,Reviewed
3680,Fatima Iqbal,23,12954,16878,4.9,Yes,FALSE,FALSE,FALSE,,December,166002,Word,2024-01-03 13:19:00,Client discussed privacy concerns,0.73,0.89,Flagged
3681,Ahmed Sheikh,23,17748,19120,3.1,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,June,476166,Excel,2024-01-03 13:20:00,General inquiry,0.85,0.88,Flagged
3682,Maira Iqbal,22,9713,5986,3.8,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",June,833137,Excel,2024-01-03 13:21:00,Client discussed privacy concerns,0.58,0.72,Reviewed
3683,Hassan Raza,25,8092,14825,2.9,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,824211,PDF,2024-01-03 13:22:00,General inquiry,0.73,0.96,Resolved
3684,Ahmed Javed,28,9159,13193,5.0,Yes,FALSE,FALSE,FALSE,,December,581255,PDF,2024-01-03 13:23:00,Request for policy exception,0.94,0.73,Resolved
3685,Usman Malik,26,11308,21430,3.3,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,June,581341,Word,2024-01-03 13:24:00,Client discussed privacy concerns,0.99,0.96,Reviewed
3686,Usman Tariq,24,15266,6176,3.9,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",July,964416,Word,2024-01-03 13:25:00,Request for policy exception,0.81,0.73,Flagged
3687,Ali Chaudhry,23,12478,14047,2.4,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,225849,Word,2024-01-03 13:26:00,Client discussed privacy concerns,0.59,0.93,Resolved
3688,Ali Malik,16,13476,20884,4.2,No,TRUE,FALSE,FALSE,Low Working Days,April,450176,PDF,2024-01-03 13:27:00,Request for policy exception,0.89,0.98,Resolved
3689,Ali Iqbal,20,18971,8608,2.8,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",December,873827,Word,2024-01-03 13:28:00,General inquiry,0.54,0.74,Reviewed
3690,Usman Khan,18,19616,15906,3.3,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",September,919777,Excel,2024-01-03 13:29:00,General inquiry,0.84,0.77,Flagged
3691,Fatima Chaudhry,28,9933,11234,4.6,Yes,FALSE,FALSE,FALSE,,October,892868,Excel,2024-01-03 13:30:00,General inquiry,0.87,0.93,Flagged
3692,Hassan Iqbal,18,9926,10610,4.9,No,TRUE,FALSE,FALSE,Low Working Days,February,236385,Excel,2024-01-03 13:31:00,Request for policy exception,0.9,0.92,Resolved
3693,Ahmed Raza,19,14379,14524,3.3,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",September,378369,Excel,2024-01-03 13:32:00,Request for policy exception,0.67,0.84,Flagged
3694,Fatima Butt,26,8969,20984,4.5,Yes,FALSE,FALSE,FALSE,,July,899636,PDF,2024-01-03 13:33:00,Request for policy exception,0.66,0.73,Flagged
3695,Fatima Tariq,30,7965,17411,2.2,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,920218,Excel,2024-01-03 13:34:00,Client discussed privacy concerns,0.96,0.74,Flagged
3696,Sara Sheikh,17,9319,13180,4.5,No,TRUE,FALSE,FALSE,Low Working Days,October,591724,Word,2024-01-03 13:35:00,General inquiry,0.75,0.86,Flagged
3697,Bilal Chaudhry,28,13975,19225,3.9,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,October,400375,Excel,2024-01-03 13:36:00,Client discussed privacy concerns,0.87,0.98,Flagged
3698,Ali Iqbal,15,12108,14073,3.5,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",January,306733,Excel,2024-01-03 13:37:00,Client discussed privacy concerns,0.94,0.88,Flagged
3699,Bilal Chaudhry,22,14141,8483,4.7,No,FALSE,TRUE,FALSE,Target Not Met,April,193454,PDF,2024-01-03 13:38:00,Request for policy exception,0.68,0.82,Resolved
3700,Usman Malik,19,8939,9901,4.5,No,TRUE,FALSE,FALSE,Low Working Days,April,652710,Word,2024-01-03 13:39:00,Client discussed privacy concerns,0.57,0.9,Flagged
3701,Sara Nadeem,17,5044,10129,2.9,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",December,693440,PDF,2024-01-03 13:40:00,General inquiry,0.92,0.87,Flagged
3702,Hassan Sheikh,24,6810,14415,4.4,Yes,FALSE,FALSE,FALSE,,April,317860,PDF,2024-01-03 13:41:00,Request for policy exception,0.69,0.93,Resolved
3703,Ali Butt,30,9566,8482,2.3,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,June,631735,Excel,2024-01-03 13:42:00,Request for policy exception,0.93,0.76,Flagged
3704,Aisha Tariq,28,15273,13686,4.5,Yes,FALSE,FALSE,FALSE,,April,321267,PDF,2024-01-03 13:43:00,Client discussed privacy concerns,0.6,0.84,Flagged
3705,Aisha Raza,21,19988,11400,4.0,No,FALSE,TRUE,FALSE,Target Not Met,January,354522,Excel,2024-01-03 13:44:00,Client discussed privacy concerns,0.64,0.87,Reviewed
3706,Ahmed Khan,21,16690,10806,2.3,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",November,923885,Excel,2024-01-03 13:45:00,Request for policy exception,0.8,0.74,Reviewed
3707,Bilal Raza,15,14021,14516,4.0,No,TRUE,FALSE,FALSE,Low Working Days,May,348587,PDF,2024-01-03 13:46:00,General inquiry,0.8,0.78,Resolved
3708,Sara Iqbal,26,6909,11396,3.7,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,September,516317,PDF,2024-01-03 13:47:00,General inquiry,0.86,0.76,Resolved
3709,Ahmed Nadeem,23,11364,11338,3.8,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,February,457089,Excel,2024-01-03 13:48:00,General inquiry,0.81,0.77,Resolved
3710,Ahmed Malik,29,19179,13950,2.9,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",July,860937,Excel,2024-01-03 13:49:00,Request for policy exception,0.68,0.87,Flagged
3711,Sara Nadeem,16,7581,16500,2.8,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",December,482459,PDF,2024-01-03 13:50:00,Client discussed privacy concerns,0.57,0.95,Reviewed
3712,Fatima Iqbal,19,5691,15545,4.3,No,TRUE,FALSE,FALSE,Low Working Days,July,107075,PDF,2024-01-03 13:51:00,Client discussed privacy concerns,0.84,0.77,Resolved
3713,Ahmed Chaudhry,27,17211,9241,2.8,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",July,609025,Word,2024-01-03 13:52:00,Client discussed privacy concerns,0.56,0.77,Resolved
3714,Maira Malik,28,18678,8695,3.3,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",September,990400,Word,2024-01-03 13:53:00,Client discussed privacy concerns,0.82,0.78,Resolved
3715,Ali Chaudhry,19,5931,15530,4.1,No,TRUE,FALSE,FALSE,Low Working Days,May,195549,Excel,2024-01-03 13:54:00,Client discussed privacy concerns,0.81,1.0,Resolved
3716,Fatima Khan,28,18128,18312,2.2,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,September,826494,PDF,2024-01-03 13:55:00,Client discussed privacy concerns,0.67,0.74,Flagged
3717,Fatima Sheikh,22,12910,18318,3.8,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,January,852159,Word,2024-01-03 13:56:00,Client discussed privacy concerns,0.65,0.72,Flagged
3718,Ahmed Butt,28,19226,15324,3.8,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",June,395387,Excel,2024-01-03 13:57:00,Client discussed privacy concerns,0.66,0.88,Flagged
3719,Fatima Tariq,22,18861,7218,4.1,No,FALSE,TRUE,FALSE,Target Not Met,December,815019,PDF,2024-01-03 13:58:00,General inquiry,0.95,0.81,Flagged
3720,Zain Nadeem,28,19917,8016,3.1,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",August,467213,Excel,2024-01-03 13:59:00,Request for policy exception,0.89,0.79,Reviewed
3721,Hassan Khan,21,11382,6837,3.3,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",May,674880,Excel,2024-01-03 14:00:00,General inquiry,0.68,0.86,Resolved
3722,Ahmed Malik,21,8406,20312,3.0,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,October,564594,Excel,2024-01-03 14:01:00,Client discussed privacy concerns,0.57,0.78,Resolved
3723,Hassan Chaudhry,26,19776,11034,4.4,No,FALSE,TRUE,FALSE,Target Not Met,June,774428,Word,2024-01-03 14:02:00,Client discussed privacy concerns,0.86,0.93,Reviewed
3724,Maira Malik,30,13339,11309,2.4,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,July,747162,Excel,2024-01-03 14:03:00,Client discussed privacy concerns,0.98,0.81,Flagged
3725,Fatima Khan,25,6032,18379,4.9,Yes,FALSE,FALSE,FALSE,,February,543193,Excel,2024-01-03 14:04:00,Client discussed privacy concerns,0.59,0.84,Reviewed
3726,Aisha Iqbal,30,6311,8239,3.9,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,August,837833,Excel,2024-01-03 14:05:00,General inquiry,0.61,0.95,Reviewed
3727,Maira Khan,20,13579,16128,4.7,Yes,FALSE,FALSE,FALSE,,June,487774,Excel,2024-01-03 14:06:00,General inquiry,0.81,0.86,Flagged
3728,Sara Malik,20,8121,19856,3.3,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,November,445140,Word,2024-01-03 14:07:00,Client discussed privacy concerns,0.91,1.0,Reviewed
3729,Zain Chaudhry,25,6873,13611,3.0,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,April,108081,Word,2024-01-03 14:08:00,Request for policy exception,0.59,0.79,Reviewed
3730,Sara Tariq,23,16780,8150,4.7,No,FALSE,TRUE,FALSE,Target Not Met,May,855662,Excel,2024-01-03 14:09:00,Request for policy exception,0.8,0.72,Reviewed
3731,Ahmed Sheikh,20,14107,15109,2.3,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,April,154473,Word,2024-01-03 14:10:00,General inquiry,0.79,0.91,Reviewed
3732,Sara Butt,26,15070,5446,2.4,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",October,401549,PDF,2024-01-03 14:11:00,Client discussed privacy concerns,0.98,0.85,Flagged
3733,Fatima Raza,27,11781,15936,2.9,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,February,160562,Excel,2024-01-03 14:12:00,Client discussed privacy concerns,0.67,0.74,Reviewed
3734,Aisha Nadeem,27,8748,15036,4.9,Yes,FALSE,FALSE,FALSE,,April,550734,PDF,2024-01-03 14:13:00,Client discussed privacy concerns,0.93,0.85,Flagged
3735,Hassan Iqbal,16,5277,10468,3.9,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",August,485991,Excel,2024-01-03 14:14:00,General inquiry,0.67,0.89,Flagged
3736,Ali Chaudhry,16,15169,18021,3.7,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",August,591575,PDF,2024-01-03 14:15:00,General inquiry,0.79,0.83,Flagged
3737,Zain Butt,27,6859,8175,4.1,Yes,FALSE,FALSE,FALSE,,September,142843,Word,2024-01-03 14:16:00,Request for policy exception,0.61,0.95,Resolved
3738,Sara Chaudhry,19,16228,19390,3.3,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",July,734111,Word,2024-01-03 14:17:00,General inquiry,0.69,0.79,Flagged
3739,Maira Tariq,29,16563,9080,4.3,No,FALSE,TRUE,FALSE,Target Not Met,April,677467,PDF,2024-01-03 14:18:00,Client discussed privacy concerns,0.61,0.79,Flagged
3740,Aisha Iqbal,18,19113,19471,3.2,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",December,470653,Excel,2024-01-03 14:19:00,Request for policy exception,0.56,0.78,Reviewed
3741,Fatima Javed,25,19924,18893,4.5,Yes,FALSE,FALSE,FALSE,,December,563395,Word,2024-01-03 14:20:00,Client discussed privacy concerns,0.86,0.85,Resolved
3742,Ali Khan,16,10929,21248,2.8,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",November,868659,Word,2024-01-03 14:21:00,General inquiry,0.53,0.82,Resolved
3743,Usman Butt,29,11792,20009,2.8,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,July,365886,PDF,2024-01-03 14:22:00,Client discussed privacy concerns,0.68,0.96,Reviewed
3744,Zain Nadeem,29,9713,10217,3.6,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,March,205121,Excel,2024-01-03 14:23:00,Client discussed privacy concerns,0.54,0.99,Reviewed
3745,Zain Nadeem,17,18918,9672,3.3,No,TRUE,TRUE,TRUE,"Low Working Days, Target Not Met, Low Customer Satisfaction",March,827175,PDF,2024-01-03 14:24:00,Client discussed privacy concerns,0.74,0.89,Flagged
3746,Bilal Nadeem,21,15374,5502,3.9,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",March,790841,Excel,2024-01-03 14:25:00,Request for policy exception,0.69,0.72,Flagged
3747,Hassan Javed,22,9675,5410,3.1,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",November,521764,Word,2024-01-03 14:26:00,Client discussed privacy concerns,0.72,0.95,Flagged
3748,Aisha Sheikh,26,6170,7770,2.7,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,August,542977,Excel,2024-01-03 14:27:00,Client discussed privacy concerns,0.92,0.99,Reviewed
3749,Sara Javed,27,13681,14097,3.4,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,December,485653,PDF,2024-01-03 14:28:00,General inquiry,0.72,0.88,Reviewed
3750,Bilal Javed,20,15717,8001,3.7,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",February,248016,Excel,2024-01-03 14:29:00,Client discussed privacy concerns,0.69,0.77,Flagged
3751,Ali Tariq,25,14374,4598,2.4,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",January,610512,PDF,2024-01-03 14:30:00,General inquiry,0.86,0.73,Resolved
3752,Ali Chaudhry,19,17671,14976,3.7,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",February,226017,Excel,2024-01-03 14:31:00,General inquiry,0.87,0.96,Flagged
3753,Ahmed Raza,27,17450,10391,3.0,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",January,429007,Word,2024-01-03 14:32:00,Request for policy exception,0.89,0.94,Flagged
3754,Usman Chaudhry,15,15680,20450,3.2,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",March,496952,PDF,2024-01-03 14:33:00,General inquiry,0.89,0.76,Resolved
3755,Fatima Javed,22,15068,18908,2.8,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,February,439491,Word,2024-01-03 14:34:00,Request for policy exception,0.51,0.87,Resolved
3756,Fatima Malik,17,10308,15590,4.8,No,TRUE,FALSE,FALSE,Low Working Days,May,772242,PDF,2024-01-03 14:35:00,General inquiry,0.97,0.8,Resolved
3757,Fatima Javed,29,7462,20279,4.1,Yes,FALSE,FALSE,FALSE,,October,189706,PDF,2024-01-03 14:36:00,General inquiry,0.98,0.82,Flagged
3758,Ali Chaudhry,20,18650,6750,2.8,No,FALSE,TRUE,TRUE,"Target Not Met, Low Customer Satisfaction",June,479172,Excel,2024-01-03 14:37:00,Request for policy exception,0.74,0.9,Resolved
3759,Usman Tariq,17,14822,13916,3.9,No,TRUE,FALSE,TRUE,"Low Working Days, Low Customer Satisfaction",July,831216,Word,2024-01-03 14:38:00,General inquiry,0.86,0.73,Reviewed
3760,Hassan Nadeem,21,18492,10806,4.5,No,FALSE,TRUE,FALSE,Target Not Met,November,161942,Word,2024-01-03 14:39:00,Request for policy exception,0.76,0.89,Reviewed
3761,Sara Malik,27,5287,10429,3.2,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,August,335586,Word,2024-01-03 14:40:00,Request for policy exception,0.95,0.76,Resolved
3762,Aisha Malik,28,10953,12123,4.5,Yes,FALSE,FALSE,FALSE,,December,888450,Excel,2024-01-03 14:41:00,Request for policy exception,0.52,0.94,Resolved
3763,Maira Iqbal,21,9282,10452,2.5,No,FALSE,FALSE,TRUE,Low Customer Satisfaction,May,999673,PDF,2024-01-03 14:42:00,Client discussed privacy concerns,0.85,0.92,Reviewed
3764,Ali Sheikh,26,6907,21158,4.5,Yes,FALSE,FALSE,FALSE,,October,558462,Word,2024-01-03 14:43:00,General inquiry,0.63,0.76,Resolved
